id;en;ru
rus_button;Русский;Русский
eng_button;English;English
back_button;Back;Назад
play_lev1;Western Road;Западное шоссе
lang_choice;Languages;Языки
res;Resolution;Разрешение
vol;Music volume;Громкость музыки
go_fullscr;Go FullScreen;Полный экран
quit;Quit;Выход
sets;Settings;Настройки
drive;Drive;Поехали
resume;Resume;Продолжить
restart;Restart;Заново
to_menu;Menu;Меню
music;Music;Музыка
surr;Surrounding;Звуки окружения
credits;Credits;Авторы
team_name;Black Glyph Team;Black Glyph Team
authors;Authors:;Авторы:
denis;Denis G.;Денис Г.
gleb;Gleb K.;Глеб К.
arseny;Arseny R.;Арсений Р.
special;Special Thanks to:;Отдельное спасибо:
content;Content:;Контент:
ilya;Ilya K.;Илья К.
nick;Nickolai M.;Николай М.
ivan;Ivan S.;Иван С.
reason;for great music choice;за выбор хорошей музыки
donate;Donate;Поддержать
age;Age 16+;Возраст 16+
fiit;FIIT, 2022;ФИИТ, 2022
